Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
817224,MALARIA_PF_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2018,,,,,,,,,5,5,,,,2023-05-10T14:52:36Z,2018,2018-01-01,2018-12-31
826752,MALARIA_PF_INDIG,REGION,SEAR,,,YEAR,2021,,,,,,,,,272 829,272829,,,,2023-05-10T14:52:38Z,2021,2021-01-01,2021-12-31
817220,MALARIA_PF_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2018,,,,,,,,,15 771,15771,,,,2023-05-10T14:52:43Z,2018,2018-01-01,2018-12-31
807515,MALARIA_PF_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2014,,,,,,,,,118,118,,,,2023-05-10T14:52:44Z,2014,2014-01-01,2014-12-31
826653,MALARIA_PF_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2020,,,,,,,,,5,5,,,,2023-05-10T14:52:39Z,2020,2020-01-01,2020-12-31
789572,MALARIA_PF_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2010,,,,,,,,,11 244,11244,,,,2023-05-10T14:52:39Z,2010,2010-01-01,2010-12-31
789640,MALARIA_PF_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2011,,,,,,,,,1 614,1614,,,,2023-05-10T14:52:43Z,2011,2011-01-01,2011-12-31
817162,MALARIA_PF_INDIG,COUNTRY,CAF,AFR,Africa,YEAR,2018,,,,,,,,,972 119,972119,,,,2023-05-10T14:52:40Z,2018,2018-01-01,2018-12-31
817248,MALARIA_PF_INDIG,COUNTRY,BEN,AFR,Africa,YEAR,2019,,,,,,,,,2 895 878,2895878,,,,2023-05-10T14:52:47Z,2019,2019-01-01,2019-12-31
798720,MALARIA_PF_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2012,,,,,,,,,1 257,1257,,,,2023-05-10T14:52:40Z,2012,2012-01-01,2012-12-31
789542,MALARIA_PF_INDIG,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,6 142,6142,,,,2023-05-10T14:52:36Z,2010,2010-01-01,2010-12-31
807710,MALARIA_PF_INDIG,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0,0,,,,2023-05-10T14:52:38Z,2017,2017-01-01,2017-12-31
798788,MALARIA_PF_INDIG,COUNTRY,SLE,AFR,Africa,YEAR,2013,,,,,,,,,1 701 958,1701958,,,,2023-05-10T14:52:49Z,2013,2013-01-01,2013-12-31
826774,MALARIA_PF_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2021,,,,,,,,,133 137,133137,,,,2023-05-10T14:52:46Z,2021,2021-01-01,2021-12-31
817277,MALARIA_PF_INDIG,GLOBAL,GLOBAL,,,YEAR,2019,,,,,,,,,114 224 092,114224092,,,,2023-05-10T14:52:39Z,2019,2019-01-01,2019-12-31
798701,MALARIA_PF_INDIG,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,82,82,,,,2023-05-10T14:52:43Z,2012,2012-01-01,2012-12-31
817113,MALARIA_PF_INDIG,COUNTRY,NGA,AFR,Africa,YEAR,2017,,,,,,,,,1 515 920,1515920,,,,2023-05-10T14:52:45Z,2017,2017-01-01,2017-12-31
826702,MALARIA_PF_INDIG,COUNTRY,COD,AFR,Africa,YEAR,2021,,,,,,,,,23 249 165,23249165,,,,2023-05-10T14:52:36Z,2021,2021-01-01,2021-12-31
798832,MALARIA_PF_INDIG,REGION,EUR,,,YEAR,2014,,,,,,,,,0,0,,,,2023-05-10T14:52:47Z,2014,2014-01-01,2014-12-31
798656,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2012,,,,,,,,,43 681,43681,,,,2023-05-10T14:52:40Z,2012,2012-01-01,2012-12-31
826699,MALARIA_PF_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2021,,,,,,,,,0,0,,,,2023-05-10T14:52:40Z,2021,2021-01-01,2021-12-31
798822,MALARIA_PF_INDIG,COUNTRY,CIV,AFR,Africa,YEAR,2014,,,,,,,,,3 712 831,3712831,,,,2023-05-10T14:52:43Z,2014,2014-01-01,2014-12-31
807606,MALARIA_PF_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2015,,,,,,,,,150,150,,,,2023-05-10T14:52:45Z,2015,2015-01-01,2015-12-31
817343,MALARIA_PF_INDIG,COUNTRY,ARG,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2023-05-10T14:52:44Z,2020,2020-01-01,2020-12-31
826669,MALARIA_PF_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2023-05-10T14:52:43Z,2020,2020-01-01,2020-12-31
817244,MALARIA_PF_INDIG,REGION,AFR,,,YEAR,2019,,,,,,,,,111 842 211,111842211,,,,2023-05-10T14:52:36Z,2019,2019-01-01,2019-12-31
807562,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2015,,,,,,,,,902,902,,,,2023-05-10T14:52:41Z,2015,2015-01-01,2015-12-31
807583,MALARIA_PF_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2015,,,,,,,,,4 769,4769,,,,2023-05-10T14:52:46Z,2015,2015-01-01,2015-12-31
817225,MALARIA_PF_INDIG,COUNTRY,SWZ,AFR,Africa,YEAR,2018,,,,,,,,,686,686,,,,2023-05-10T14:52:36Z,2018,2018-01-01,2018-12-31
798806,MALARIA_PF_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,102 369,102369,,,,2023-05-10T14:52:36Z,2013,2013-01-01,2013-12-31
807664,MALARIA_PF_INDIG,COUNTRY,MYT,AFR,Africa,YEAR,2016,,,,,,,,,12,12,,,,2023-05-10T14:52:46Z,2016,2016-01-01,2016-12-31
789649,MALARIA_PF_INDIG,GLOBAL,GLOBAL,,,YEAR,2011,,,,,,,,,10 098 906,10098906,,,,2023-05-10T14:52:47Z,2011,2011-01-01,2011-12-31
817202,MALARIA_PF_INDIG,COUNTRY,MWI,AFR,Africa,YEAR,2018,,,,,,,,,5 830 741,5830741,,,,2023-05-10T14:52:40Z,2018,2018-01-01,2018-12-31
826676,MALARIA_PF_INDIG,COUNTRY,UGA,AFR,Africa,YEAR,2020,,,,,,,,,16 329 136,16329136,,,,2023-05-10T14:52:45Z,2020,2020-01-01,2020-12-31
817279,MALARIA_PF_INDIG,COUNTRY,GNB,AFR,Africa,YEAR,2019,,,,,,,,,115 232,115232,,,,2023-05-10T14:52:49Z,2019,2019-01-01,2019-12-31
789554,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2010,,,,,,,,,33 791,33791,,,,2023-05-10T14:52:37Z,2010,2010-01-01,2010-12-31
789587,MALARIA_PF_INDIG,COUNTRY,NAM,AFR,Africa,YEAR,2010,,,,,,,,,556,556,,,,2023-05-10T14:52:48Z,2010,2010-01-01,2010-12-31
807507,MALARIA_PF_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,462,462,,,,2023-05-10T14:52:45Z,2014,2014-01-01,2014-12-31
817295,MALARIA_PF_INDIG,COUNTRY,MLI,AFR,Africa,YEAR,2019,,,,,,,,,3 165 483,3165483,,,,2023-05-10T14:52:40Z,2019,2019-01-01,2019-12-31
798802,MALARIA_PF_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2013,,,,,,,,,22 777,22777,,,,2023-05-10T14:52:46Z,2013,2013-01-01,2013-12-31
798853,MALARIA_PF_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2014,,,,,,,,,0,0,,,,2023-05-10T14:52:40Z,2014,2014-01-01,2014-12-31
826697,MALARIA_PF_INDIG,COUNTRY,BWA,AFR,Africa,YEAR,2021,,,,,,,,,703,703,,,,2023-05-10T14:52:49Z,2021,2021-01-01,2021-12-31
817296,MALARIA_PF_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2019,,,,,,,,,23 017,23017,,,,2023-05-10T14:52:40Z,2019,2019-01-01,2019-12-31
798706,MALARIA_PF_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2012,,,,,,,,,225 371,225371,,,,2023-05-10T14:52:43Z,2012,2012-01-01,2012-12-31
798816,MALARIA_PF_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2014,,,,,,,,,325,325,,,,2023-05-10T14:52:38Z,2014,2014-01-01,2014-12-31
817247,MALARIA_PF_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2023-05-10T14:52:40Z,2019,2019-01-01,2019-12-31
807634,MALARIA_PF_INDIG,REGION,EMR,,,YEAR,2016,,,,,,,,,440 719,440719,,,,2023-05-10T14:52:49Z,2016,2016-01-01,2016-12-31
789584,MALARIA_PF_INDIG,COUNTRY,MOZ,AFR,Africa,YEAR,2010,,,,,,,,,878 009,878009,,,,2023-05-10T14:52:43Z,2010,2010-01-01,2010-12-31
826722,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2021,,,,,,,,,657,657,,,,2023-05-10T14:52:37Z,2021,2021-01-01,2021-12-31
789602,MALARIA_PF_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2010,,,,,,,,,22 892,22892,,,,2023-05-10T14:52:42Z,2010,2010-01-01,2010-12-31
807568,MALARIA_PF_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2023-05-10T14:52:42Z,2015,2015-01-01,2015-12-31
807636,MALARIA_PF_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2016,,,,,,,,,1 142 235,1142235,,,,2023-05-10T14:52:37Z,2016,2016-01-01,2016-12-31
817349,MALARIA_PF_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2023-05-10T14:52:43Z,2020,2020-01-01,2020-12-31
817281,MALARIA_PF_INDIG,COUNTRY,GUF,AMR,Americas,YEAR,2019,,,,,,,,,17,17,,,,2023-05-10T14:52:44Z,2019,2019-01-01,2019-12-31
817231,MALARIA_PF_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2023-05-10T14:52:37Z,2018,2018-01-01,2018-12-31
826708,MALARIA_PF_INDIG,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,44 385,44385,,,,2023-05-10T14:52:45Z,2021,2021-01-01,2021-12-31
798704,MALARIA_PF_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2012,,,,,,,,,14 748,14748,,,,2023-05-10T14:52:40Z,2012,2012-01-01,2012-12-31
826700,MALARIA_PF_INDIG,COUNTRY,CIV,AFR,Africa,YEAR,2021,,,,,,,,,7 295 068,7295068,,,,2023-05-10T14:52:36Z,2021,2021-01-01,2021-12-31
789666,MALARIA_PF_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2011,,,,,,,,,433 146,433146,,,,2023-05-10T14:52:47Z,2011,2011-01-01,2011-12-31
798838,MALARIA_PF_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2014,,,,,,,,,99 976,99976,,,,2023-05-10T14:52:39Z,2014,2014-01-01,2014-12-31
817337,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2019,,,,,,,,,3 096,3096,,,,2023-05-10T14:52:40Z,2019,2019-01-01,2019-12-31
798762,MALARIA_PF_INDIG,COUNTRY,KEN,AFR,Africa,YEAR,2013,,,,,,,,,2 335 286,2335286,,,,2023-05-10T14:52:46Z,2013,2013-01-01,2013-12-31
826671,MALARIA_PF_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2020,,,,,,,,,155,155,,,,2023-05-10T14:52:47Z,2020,2020-01-01,2020-12-31
798780,MALARIA_PF_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2013,,,,,,,,,4 968,4968,,,,2023-05-10T14:52:38Z,2013,2013-01-01,2013-12-31
817116,MALARIA_PF_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,54 407,54407,,,,2023-05-10T14:52:48Z,2017,2017-01-01,2017-12-31
798632,MALARIA_PF_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:52:37Z,2011,2011-01-01,2011-12-31
798664,MALARIA_PF_INDIG,REGION,EUR,,,YEAR,2012,,,,,,,,,0,0,,,,2023-05-10T14:52:38Z,2012,2012-01-01,2012-12-31
789582,MALARIA_PF_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2010,,,,,,,,,6,6,,,,2023-05-10T14:52:41Z,2010,2010-01-01,2010-12-31
798845,MALARIA_PF_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2014,,,,,,,,,126 397,126397,,,,2023-05-10T14:52:38Z,2014,2014-01-01,2014-12-31
817172,MALARIA_PF_INDIG,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,16 130,16130,,,,2023-05-10T14:52:44Z,2018,2018-01-01,2018-12-31
817298,MALARIA_PF_INDIG,COUNTRY,MWI,AFR,Africa,YEAR,2019,,,,,,,,,4 287 578,4287578,,,,2023-05-10T14:52:36Z,2019,2019-01-01,2019-12-31
817273,MALARIA_PF_INDIG,COUNTRY,GAB,AFR,Africa,YEAR,2019,,,,,,,,,52 811,52811,,,,2023-05-10T14:52:49Z,2019,2019-01-01,2019-12-31
798679,MALARIA_PF_INDIG,COUNTRY,KEN,AFR,Africa,YEAR,2012,,,,,,,,,1 453 471,1453471,,,,2023-05-10T14:52:38Z,2012,2012-01-01,2012-12-31
807565,MALARIA_PF_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2015,,,,,,,,,774 627,774627,,,,2023-05-10T14:52:46Z,2015,2015-01-01,2015-12-31
826760,MALARIA_PF_INDIG,COUNTRY,SWZ,AFR,Africa,YEAR,2021,,,,,,,,,505,505,,,,2023-05-10T14:52:40Z,2021,2021-01-01,2021-12-31
798765,MALARIA_PF_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2013,,,,,,,,,25 441,25441,,,,2023-05-10T14:52:48Z,2013,2013-01-01,2013-12-31
817174,MALARIA_PF_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2018,,,,,,,,,149,149,,,,2023-05-10T14:52:49Z,2018,2018-01-01,2018-12-31
817340,MALARIA_PF_INDIG,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,2 691,2691,,,,2023-05-10T14:52:45Z,2020,2020-01-01,2020-12-31
826705,MALARIA_PF_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2021,,,,,,,,,10 537,10537,,,,2023-05-10T14:52:41Z,2021,2021-01-01,2021-12-31
789646,MALARIA_PF_INDIG,COUNTRY,GEO,EUR,Europe,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:52:47Z,2011,2011-01-01,2011-12-31
798855,MALARIA_PF_INDIG,COUNTRY,MOZ,AFR,Africa,YEAR,2014,,,,,,,,,7 117 648,7117648,,,,2023-05-10T14:52:38Z,2014,2014-01-01,2014-12-31
817338,MALARIA_PF_INDIG,COUNTRY,ZMB,AFR,Africa,YEAR,2019,,,,,,,,,5 147 350,5147350,,,,2023-05-10T14:52:41Z,2019,2019-01-01,2019-12-31
817117,MALARIA_PF_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2017,,,,,,,,,1,1,,,,2023-05-10T14:52:46Z,2017,2017-01-01,2017-12-31
798849,MALARIA_PF_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2014,,,,,,,,,0,0,,,,2023-05-10T14:52:40Z,2014,2014-01-01,2014-12-31
798778,MALARIA_PF_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,46 974,46974,,,,2023-05-10T14:52:47Z,2013,2013-01-01,2013-12-31
789575,MALARIA_PF_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2010,,,,,,,,,220 077,220077,,,,2023-05-10T14:52:47Z,2010,2010-01-01,2010-12-31
798851,MALARIA_PF_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2014,,,,,,,,,25 317,25317,,,,2023-05-10T14:52:40Z,2014,2014-01-01,2014-12-31
789593,MALARIA_PF_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2010,,,,,,,,,20,20,,,,2023-05-10T14:52:39Z,2010,2010-01-01,2010-12-31
798692,MALARIA_PF_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2012,,,,,,,,,236,236,,,,2023-05-10T14:52:47Z,2012,2012-01-01,2012-12-31
789558,MALARIA_PF_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2010,,,,,,,,,258,258,,,,2023-05-10T14:52:48Z,2010,2010-01-01,2010-12-31
807709,MALARIA_PF_INDIG,COUNTRY,BRA,AMR,Americas,YEAR,2017,,,,,,,,,18 614,18614,,,,2023-05-10T14:52:39Z,2017,2017-01-01,2017-12-31
817353,MALARIA_PF_INDIG,COUNTRY,BWA,AFR,Africa,YEAR,2020,,,,,,,,,884,884,,,,2023-05-10T14:52:46Z,2020,2020-01-01,2020-12-31
807731,MALARIA_PF_INDIG,COUNTRY,GIN,AFR,Africa,YEAR,2017,,,,,,,,,1 335 323,1335323,,,,2023-05-10T14:52:49Z,2017,2017-01-01,2017-12-31
798659,MALARIA_PF_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2012,,,,,,,,,950,950,,,,2023-05-10T14:52:39Z,2012,2012-01-01,2012-12-31
789598,MALARIA_PF_INDIG,COUNTRY,RWA,AFR,Africa,YEAR,2010,,,,,,,,,638 669,638669,,,,2023-05-10T14:52:40Z,2010,2010-01-01,2010-12-31
826726,MALARIA_PF_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,0,0,,,,2023-05-10T14:52:45Z,2021,2021-01-01,2021-12-31
817289,MALARIA_PF_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2023-05-10T14:52:40Z,2019,2019-01-01,2019-12-31
798690,MALARIA_PF_INDIG,COUNTRY,NAM,AFR,Africa,YEAR,2012,,,,,,,,,194,194,,,,2023-05-10T14:52:44Z,2012,2012-01-01,2012-12-31
817310,MALARIA_PF_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0,0,,,,2023-05-10T14:52:47Z,2019,2019-01-01,2019-12-31
807704,MALARIA_PF_INDIG,REGION,AMR,,,YEAR,2017,,,,,,,,,157 345,157345,,,,2023-05-10T14:52:41Z,2017,2017-01-01,2017-12-31
798760,MALARIA_PF_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2013,,,,,,,,,462 079,462079,,,,2023-05-10T14:52:37Z,2013,2013-01-01,2013-12-31
817148,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2017,,,,,,,,,23 381,23381,,,,2023-05-10T14:52:40Z,2017,2017-01-01,2017-12-31
807600,MALARIA_PF_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2023-05-10T14:52:40Z,2015,2015-01-01,2015-12-31
807722,MALARIA_PF_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2017,,,,,,,,,341,341,,,,2023-05-10T14:52:45Z,2017,2017-01-01,2017-12-31
798715,MALARIA_PF_INDIG,COUNTRY,TZA,AFR,Africa,YEAR,2012,,,,,,,,,1 774 792,1774792,,,,2023-05-10T14:52:40Z,2012,2012-01-01,2012-12-31
789561,MALARIA_PF_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2010,,,,,,,,,732 776,732776,,,,2023-05-10T14:52:48Z,2010,2010-01-01,2010-12-31
798674,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2012,,,,,,,,,559,559,,,,2023-05-10T14:52:49Z,2012,2012-01-01,2012-12-31
807732,MALARIA_PF_INDIG,GLOBAL,GLOBAL,,,YEAR,2017,,,,,,,,,79 212 797,79212797,,,,2023-05-10T14:52:36Z,2017,2017-01-01,2017-12-31
789623,MALARIA_PF_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2010,,,,,,,,,249 379,249379,,,,2023-05-10T14:52:44Z,2010,2010-01-01,2010-12-31
807613,MALARIA_PF_INDIG,REGION,AFR,,,YEAR,2016,,,,,,,,,53 764 152,53764152,,,,2023-05-10T14:52:46Z,2016,2016-01-01,2016-12-31
798696,MALARIA_PF_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2012,,,,,,,,,3 399,3399,,,,2023-05-10T14:52:36Z,2012,2012-01-01,2012-12-31
826659,MALARIA_PF_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2020,,,,,,,,,0,0,,,,2023-05-10T14:52:42Z,2020,2020-01-01,2020-12-31
789547,MALARIA_PF_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2010,,,,,,,,,52 012,52012,,,,2023-05-10T14:52:40Z,2010,2010-01-01,2010-12-31
798828,MALARIA_PF_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2014,,,,,,,,,40,40,,,,2023-05-10T14:52:43Z,2014,2014-01-01,2014-12-31
798751,MALARIA_PF_INDIG,GLOBAL,GLOBAL,,,YEAR,2013,,,,,,,,,24 057 318,24057318,,,,2023-05-10T14:52:39Z,2013,2013-01-01,2013-12-31
798655,MALARIA_PF_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2012,,,,,,,,,15 215,15215,,,,2023-05-10T14:52:46Z,2012,2012-01-01,2012-12-31
817207,MALARIA_PF_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2018,,,,,,,,,1 319,1319,,,,2023-05-10T14:52:39Z,2018,2018-01-01,2018-12-31
826759,MALARIA_PF_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2023-05-10T14:52:36Z,2021,2021-01-01,2021-12-31
798852,MALARIA_PF_INDIG,COUNTRY,LBR,AFR,Africa,YEAR,2014,,,,,,,,,864 204,864204,,,,2023-05-10T14:52:46Z,2014,2014-01-01,2014-12-31
807559,MALARIA_PF_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2015,,,,,,,,,43,43,,,,2023-05-10T14:52:43Z,2015,2015-01-01,2015-12-31
817130,MALARIA_PF_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2017,,,,,,,,,1 488 005,1488005,,,,2023-05-10T14:52:38Z,2017,2017-01-01,2017-12-31
807513,MALARIA_PF_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2014,,,,,,,,,13 743,13743,,,,2023-05-10T14:52:39Z,2014,2014-01-01,2014-12-31
789639,MALARIA_PF_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2011,,,,,,,,,7,7,,,,2023-05-10T14:52:38Z,2011,2011-01-01,2011-12-31
798827,MALARIA_PF_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2014,,,,,,,,,459,459,,,,2023-05-10T14:52:42Z,2014,2014-01-01,2014-12-31
798756,MALARIA_PF_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2013,,,,,,,,,13 655,13655,,,,2023-05-10T14:52:47Z,2013,2013-01-01,2013-12-31
789574,MALARIA_PF_INDIG,COUNTRY,HTI,AMR,Americas,YEAR,2010,,,,,,,,,84 153,84153,,,,2023-05-10T14:52:43Z,2010,2010-01-01,2010-12-31
817217,MALARIA_PF_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,1 286 915,1286915,,,,2023-05-10T14:52:47Z,2018,2018-01-01,2018-12-31
807594,MALARIA_PF_INDIG,COUNTRY,SWZ,AFR,Africa,YEAR,2015,,,,,,,,,318,318,,,,2023-05-10T14:52:38Z,2015,2015-01-01,2015-12-31
807525,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2014,,,,,,,,,11 563,11563,,,,2023-05-10T14:52:44Z,2014,2014-01-01,2014-12-31
807680,MALARIA_PF_INDIG,COUNTRY,SLE,AFR,Africa,YEAR,2016,,,,,,,,,1 775 306,1775306,,,,2023-05-10T14:52:42Z,2016,2016-01-01,2016-12-31
807746,MALARIA_PF_INDIG,COUNTRY,KOR,WPR,Western Pacific,YEAR,2017,,,,,,,,,0,0,,,,2023-05-10T14:52:45Z,2017,2017-01-01,2017-12-31
789581,MALARIA_PF_INDIG,COUNTRY,LBR,AFR,Africa,YEAR,2010,,,,,,,,,212 927,212927,,,,2023-05-10T14:52:44Z,2010,2010-01-01,2010-12-31
798797,MALARIA_PF_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2013,,,,,,,,,373,373,,,,2023-05-10T14:52:38Z,2013,2013-01-01,2013-12-31
807652,MALARIA_PF_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0,0,,,,2023-05-10T14:52:47Z,2016,2016-01-01,2016-12-31
807578,MALARIA_PF_INDIG,COUNTRY,NER,AFR,Africa,YEAR,2015,,,,,,,,,2 267 867,2267867,,,,2023-05-10T14:52:41Z,2015,2015-01-01,2015-12-31
817250,MALARIA_PF_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2019,,,,,,,,,14 752,14752,,,,2023-05-10T14:52:36Z,2019,2019-01-01,2019-12-31
798641,MALARIA_PF_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2011,,,,,,,,,4 206,4206,,,,2023-05-10T14:52:48Z,2011,2011-01-01,2011-12-31
817293,MALARIA_PF_INDIG,COUNTRY,LBR,AFR,Africa,YEAR,2019,,,,,,,,,915 845,915845,,,,2023-05-10T14:52:38Z,2019,2019-01-01,2019-12-31
807729,MALARIA_PF_INDIG,COUNTRY,GEO,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2023-05-10T14:52:38Z,2017,2017-01-01,2017-12-31
798819,MALARIA_PF_INDIG,COUNTRY,BWA,AFR,Africa,YEAR,2014,,,,,,,,,1 346,1346,,,,2023-05-10T14:52:47Z,2014,2014-01-01,2014-12-31
798731,MALARIA_PF_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2013,,,,,,,,,959,959,,,,2023-05-10T14:52:36Z,2013,2013-01-01,2013-12-31
817189,MALARIA_PF_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2018,,,,,,,,,55,55,,,,2023-05-10T14:52:46Z,2018,2018-01-01,2018-12-31
807501,MALARIA_PF_INDIG,COUNTRY,RWA,AFR,Africa,YEAR,2014,,,,,,,,,1 623 176,1623176,,,,2023-05-10T14:52:35Z,2014,2014-01-01,2014-12-31
807508,MALARIA_PF_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2014,,,,,,,,,71 377,71377,,,,2023-05-10T14:52:39Z,2014,2014-01-01,2014-12-31
798732,MALARIA_PF_INDIG,COUNTRY,BRA,AMR,Americas,YEAR,2013,,,,,,,,,25 928,25928,,,,2023-05-10T14:52:40Z,2013,2013-01-01,2013-12-31
807597,MALARIA_PF_INDIG,COUNTRY,TJK,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2023-05-10T14:52:45Z,2015,2015-01-01,2015-12-31
