Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
921101,MALARIA_PV_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2012,,,,,,,,,0,0,,,,2022-02-10T08:14:17Z,2012,2012-01-01,2012-12-31
931792,MALARIA_PV_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2017,2017-01-01,2017-12-31
931962,MALARIA_PV_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2020,,,,,,,,,12 624,12624,,,,2022-02-10T08:14:14Z,2020,2020-01-01,2020-12-31
931970,MALARIA_PV_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2020,,,,,,,,,2 205,2205,,,,2022-02-10T08:14:15Z,2020,2020-01-01,2020-12-31
931892,MALARIA_PV_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2019,,,,,,,,,4 445,4445,,,,2022-02-10T08:14:13Z,2019,2019-01-01,2019-12-31
911128,MALARIA_PV_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2011,,,,,,,,,8 608,8608,,,,2022-02-10T08:14:15Z,2011,2011-01-01,2011-12-31
931927,MALARIA_PV_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2020,,,,,,,,,1 245,1245,,,,2022-02-10T08:14:09Z,2020,2020-01-01,2020-12-31
921204,MALARIA_PV_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2014,,,,,,,,,78,78,,,,2022-02-10T08:14:15Z,2014,2014-01-01,2014-12-31
911140,MALARIA_PV_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2011,,,,,,,,,0,0,,,,2022-02-10T08:14:17Z,2011,2011-01-01,2011-12-31
921280,MALARIA_PV_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2016,,,,,,,,,3 297,3297,,,,2022-02-10T08:14:09Z,2016,2016-01-01,2016-12-31
921328,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2016,,,,,,,,,7,7,,,,2022-02-10T08:14:16Z,2016,2016-01-01,2016-12-31
921094,MALARIA_PV_INDIG,COUNTRY,UZB,EUR,Europe,YEAR,2012,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2012,2012-01-01,2012-12-31
931775,MALARIA_PV_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2017,,,,,,,,,587,587,,,,2022-02-10T08:14:13Z,2017,2017-01-01,2017-12-31
921112,MALARIA_PV_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2013,,,,,,,,,67,67,,,,2022-02-10T08:14:10Z,2013,2013-01-01,2013-12-31
921272,MALARIA_PV_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,334,334,,,,2022-02-10T08:14:17Z,2015,2015-01-01,2015-12-31
911093,MALARIA_PV_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2011,,,,,,,,,928,928,,,,2022-02-10T08:14:11Z,2011,2011-01-01,2011-12-31
911047,MALARIA_PV_INDIG,COUNTRY,MEX,AMR,Americas,YEAR,2010,,,,,,,,,1 226,1226,,,,2022-02-10T08:14:13Z,2010,2010-01-01,2010-12-31
921134,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2013,,,,,,,,,98 860,98860,,,,2022-02-10T08:14:13Z,2013,2013-01-01,2013-12-31
921123,MALARIA_PV_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2013,,,,,,,,,13 953,13953,,,,2022-02-10T08:14:12Z,2013,2013-01-01,2013-12-31
931755,MALARIA_PV_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2017,,,,,,,,,470 892,470892,,,,2022-02-10T08:14:11Z,2017,2017-01-01,2017-12-31
921309,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2016,,,,,,,,,43 748,43748,,,,2022-02-10T08:14:13Z,2016,2016-01-01,2016-12-31
931856,MALARIA_PV_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2018,,,,,,,,,1 751,1751,,,,2022-02-10T08:14:16Z,2018,2018-01-01,2018-12-31
911163,MALARIA_PV_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2012,,,,,,,,,5 856,5856,,,,2022-02-10T08:14:12Z,2012,2012-01-01,2012-12-31
931980,MALARIA_PV_INDIG,REGION,WPR,,,YEAR,2020,,,,,,,,,  257 012,257012,,,,2022-04-14T12:41:13Z,2020,2020-01-01,2020-12-31
911133,MALARIA_PV_INDIG,COUNTRY,UZB,EUR,Europe,YEAR,2011,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2011,2011-01-01,2011-12-31
921243,MALARIA_PV_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2015,,,,,,,,,13 146,13146,,,,2022-02-10T08:14:10Z,2015,2015-01-01,2015-12-31
931818,MALARIA_PV_INDIG,REGION,EUR,,,YEAR,2018,,,,,,,,,0,0,,,,2022-04-14T12:41:12Z,2018,2018-01-01,2018-12-31
931812,MALARIA_PV_INDIG,COUNTRY,CRI,AMR,Americas,YEAR,2018,,,,,,,,,61,61,,,,2022-02-10T08:14:10Z,2018,2018-01-01,2018-12-31
911104,MALARIA_PV_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2011,,,,,,,,,187 989,187989,,,,2022-02-10T08:14:12Z,2011,2011-01-01,2011-12-31
931804,MALARIA_PV_INDIG,COUNTRY,AZE,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2022-02-10T08:14:09Z,2018,2018-01-01,2018-12-31
931828,MALARIA_PV_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2022-02-10T08:14:13Z,2018,2018-01-01,2018-12-31
911080,MALARIA_PV_INDIG,REGION,AMR,,,YEAR,2011,,,,,,,,,  365 900,365900,,,,2022-04-14T12:41:12Z,2011,2011-01-01,2011-12-31
931931,MALARIA_PV_INDIG,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2020,,,,,,,,,22,22,,,,2022-02-10T08:14:09Z,2020,2020-01-01,2020-12-31
921187,MALARIA_PV_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2014,,,,,,,,,10 356,10356,,,,2022-02-10T08:14:10Z,2014,2014-01-01,2014-12-31
931876,MALARIA_PV_INDIG,REGION,EMR,,,YEAR,2019,,,,,,,,,  707 106,707106,,,,2022-04-14T12:41:12Z,2019,2019-01-01,2019-12-31
921225,MALARIA_PV_INDIG,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2015,,,,,,,,,21,21,,,,2022-02-10T08:14:09Z,2015,2015-01-01,2015-12-31
911049,MALARIA_PV_INDIG,COUNTRY,MYS,WPR,Western Pacific,YEAR,2010,,,,,,,,,1 750,1750,,,,2022-02-10T08:14:13Z,2010,2010-01-01,2010-12-31
931781,MALARIA_PV_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2017,,,,,,,,,4 603,4603,,,,2022-02-10T08:14:10Z,2017,2017-01-01,2017-12-31
931840,MALARIA_PV_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2018,,,,,,,,,36 005,36005,,,,2022-02-10T08:14:14Z,2018,2018-01-01,2018-12-31
911085,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2011,,,,,,,,,6 756,6756,,,,2022-02-10T08:14:09Z,2011,2011-01-01,2011-12-31
911042,MALARIA_PV_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,1 656,1656,,,,2022-02-10T08:14:12Z,2010,2010-01-01,2010-12-31
921144,MALARIA_PV_INDIG,REGION,SEAR,,,YEAR,2013,,,,,,,,,  700 872,700872,,,,2022-04-14T12:41:13Z,2013,2013-01-01,2013-12-31
911014,MALARIA_PV_INDIG,REGION,AMR,,,YEAR,2010,,,,,,,,,  470 382,470382,,,,2022-04-14T12:41:12Z,2010,2010-01-01,2010-12-31
931938,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2020,,,,,,,,,7 119,7119,,,,2022-02-10T08:14:11Z,2020,2020-01-01,2020-12-31
931788,MALARIA_PV_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2017,,,,,,,,,4 802,4802,,,,2022-02-10T08:14:15Z,2017,2017-01-01,2017-12-31
921200,MALARIA_PV_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2014,,,,,,,,,10 535,10535,,,,2022-02-10T08:14:10Z,2014,2014-01-01,2014-12-31
931759,MALARIA_PV_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2017,,,,,,,,,3 744,3744,,,,2022-02-10T08:14:12Z,2017,2017-01-01,2017-12-31
911054,MALARIA_PV_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2010,,,,,,,,,29 168,29168,,,,2022-02-10T08:14:14Z,2010,2010-01-01,2010-12-31
911026,MALARIA_PV_INDIG,COUNTRY,CRI,AMR,Americas,YEAR,2010,,,,,,,,,110,110,,,,2022-02-10T08:14:10Z,2010,2010-01-01,2010-12-31
921092,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2012,,,,,,,,,2 288,2288,,,,2022-02-10T08:14:15Z,2012,2012-01-01,2012-12-31
931964,MALARIA_PV_INDIG,COUNTRY,PNG,WPR,Western Pacific,YEAR,2020,,,,,,,,,186 981,186981,,,,2022-02-10T08:14:14Z,2020,2020-01-01,2020-12-31
921105,MALARIA_PV_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2013,,,,,,,,,0,0,,,,2022-02-10T08:14:09Z,2013,2013-01-01,2013-12-31
931821,MALARIA_PV_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,3 018,3018,,,,2022-02-10T08:14:12Z,2018,2018-01-01,2018-12-31
911136,MALARIA_PV_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2011,,,,,,,,,1 224,1224,,,,2022-02-10T08:14:16Z,2011,2011-01-01,2011-12-31
911055,MALARIA_PV_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2010,,,,,,,,,2 885,2885,,,,2022-02-10T08:14:14Z,2010,2010-01-01,2010-12-31
921114,MALARIA_PV_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2013,,,,,,,,,72,72,,,,2022-02-10T08:14:10Z,2013,2013-01-01,2013-12-31
921254,MALARIA_PV_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2015,,,,,,,,,49 287,49287,,,,2022-02-10T08:14:14Z,2015,2015-01-01,2015-12-31
921279,MALARIA_PV_INDIG,COUNTRY,AZE,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2022-02-10T08:14:09Z,2016,2016-01-01,2016-12-31
931879,MALARIA_PV_INDIG,REGION,EUR,,,YEAR,2019,,,,,,,,,0,0,,,,2022-04-14T12:41:12Z,2019,2019-01-01,2019-12-31
921137,MALARIA_PV_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2013,,,,,,,,,1 659,1659,,,,2022-02-10T08:14:13Z,2013,2013-01-01,2013-12-31
921282,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2016,,,,,,,,,5 535,5535,,,,2022-02-10T08:14:09Z,2016,2016-01-01,2016-12-31
931952,MALARIA_PV_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2020,,,,,,,,,1 882,1882,,,,2022-02-10T08:14:13Z,2020,2020-01-01,2020-12-31
931845,MALARIA_PV_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,143 314,143314,,,,2022-02-10T08:14:15Z,2018,2018-01-01,2018-12-31
921116,MALARIA_PV_INDIG,REGION,EMR,,,YEAR,2013,,,,,,,,,  259 858,259858,,,,2022-04-14T12:41:12Z,2013,2013-01-01,2013-12-31
921233,MALARIA_PV_INDIG,COUNTRY,GEO,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2022-02-10T08:14:11Z,2015,2015-01-01,2015-12-31
921274,MALARIA_PV_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2015,,,,,,,,,0,0,,,,2022-02-10T08:14:17Z,2015,2015-01-01,2015-12-31
921207,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2014,,,,,,,,,139,139,,,,2022-02-10T08:14:16Z,2014,2014-01-01,2014-12-31
931901,MALARIA_PV_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2019,,,,,,,,,1 196,1196,,,,2022-02-10T08:14:14Z,2019,2019-01-01,2019-12-31
911066,MALARIA_PV_INDIG,COUNTRY,TKM,EUR,Europe,YEAR,2010,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2010,2010-01-01,2010-12-31
931796,MALARIA_PV_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2017,,,,,,,,,798,798,,,,2022-02-10T08:14:16Z,2017,2017-01-01,2017-12-31
921193,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2014,,,,,,,,,985,985,,,,2022-02-10T08:14:13Z,2014,2014-01-01,2014-12-31
921086,MALARIA_PV_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2012,,,,,,,,,9 339,9339,,,,2022-02-10T08:14:15Z,2012,2012-01-01,2012-12-31
931754,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2017,,,,,,,,,9 185,9185,,,,2022-02-10T08:14:11Z,2017,2017-01-01,2017-12-31
931958,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2020,,,,,,,,,13 421,13421,,,,2022-02-10T08:14:13Z,2020,2020-01-01,2020-12-31
931772,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2017,,,,,,,,,32 070,32070,,,,2022-02-10T08:14:13Z,2017,2017-01-01,2017-12-31
911153,MALARIA_PV_INDIG,COUNTRY,DOM,AMR,Americas,YEAR,2012,,,,,,,,,2,2,,,,2022-02-10T08:14:11Z,2012,2012-01-01,2012-12-31
911168,MALARIA_PV_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2012,,,,,,,,,0,0,,,,2022-02-10T08:14:12Z,2012,2012-01-01,2012-12-31
911144,MALARIA_PV_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2012,,,,,,,,,0,0,,,,2022-02-10T08:14:08Z,2012,2012-01-01,2012-12-31
921219,MALARIA_PV_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2015,,,,,,,,,0,0,,,,2022-02-10T08:14:09Z,2015,2015-01-01,2015-12-31
921196,MALARIA_PV_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2014,,,,,,,,,864,864,,,,2022-02-10T08:14:14Z,2014,2014-01-01,2014-12-31
921273,MALARIA_PV_INDIG,COUNTRY,ZAF,AFR,Africa,YEAR,2015,,,,,,,,,5,5,,,,2022-02-10T08:14:15Z,2015,2015-01-01,2015-12-31
931806,MALARIA_PV_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,2,2,,,,2022-02-10T08:14:09Z,2018,2018-01-01,2018-12-31
931795,MALARIA_PV_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2017,,,,,,,,,1 608,1608,,,,2022-02-10T08:14:16Z,2017,2017-01-01,2017-12-31
911152,MALARIA_PV_INDIG,COUNTRY,COM,AFR,Africa,YEAR,2012,,,,,,,,,637,637,,,,2022-02-10T08:14:10Z,2012,2012-01-01,2012-12-31
931875,MALARIA_PV_INDIG,COUNTRY,ECU,AMR,Americas,YEAR,2019,,,,,,,,,1 592,1592,,,,2022-02-10T08:14:11Z,2019,2019-01-01,2019-12-31
931751,MALARIA_PV_INDIG,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,5 381,5381,,,,2022-02-10T08:14:10Z,2017,2017-01-01,2017-12-31
921087,MALARIA_PV_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2012,,,,,,,,,13,13,,,,2022-02-10T08:14:11Z,2012,2012-01-01,2012-12-31
921249,MALARIA_PV_INDIG,COUNTRY,MYS,WPR,Western Pacific,YEAR,2015,,,,,,,,,84,84,,,,2022-02-10T08:14:13Z,2015,2015-01-01,2015-12-31
921124,MALARIA_PV_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2013,,,,,,,,,4 245,4245,,,,2022-02-10T08:14:12Z,2013,2013-01-01,2013-12-31
921151,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2013,,,,,,,,,512,512,,,,2022-02-10T08:14:16Z,2013,2013-01-01,2013-12-31
931816,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2018,,,,,,,,,6 108,6108,,,,2022-02-10T08:14:11Z,2018,2018-01-01,2018-12-31
931825,MALARIA_PV_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2018,,,,,,,,,70 867,70867,,,,2022-02-10T08:14:12Z,2018,2018-01-01,2018-12-31
921139,MALARIA_PV_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2013,,,,,,,,,696,696,,,,2022-02-10T08:14:14Z,2013,2013-01-01,2013-12-31
921136,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2013,,,,,,,,,954,954,,,,2022-02-10T08:14:13Z,2013,2013-01-01,2013-12-31
911052,MALARIA_PV_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,143 136,143136,,,,2022-02-10T08:14:13Z,2010,2010-01-01,2010-12-31
931922,MALARIA_PV_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2019,,,,,,,,,0,0,,,,2022-02-10T08:14:17Z,2019,2019-01-01,2019-12-31
931877,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2019,,,,,,,,,15 790,15790,,,,2022-02-10T08:14:11Z,2019,2019-01-01,2019-12-31
921245,MALARIA_PV_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2015,,,,,,,,,20 815,20815,,,,2022-02-10T08:14:13Z,2015,2015-01-01,2015-12-31
911124,MALARIA_PV_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2011,,,,,,,,,8 665,8665,,,,2022-02-10T08:14:15Z,2011,2011-01-01,2011-12-31
921167,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2014,,,,,,,,,7 060,7060,,,,2022-02-10T08:14:09Z,2014,2014-01-01,2014-12-31
921292,MALARIA_PV_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2016,,,,,,,,,576 269,576269,,,,2022-02-10T08:14:11Z,2016,2016-01-01,2016-12-31
931733,MALARIA_PV_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2016,,,,,,,,,1 750,1750,,,,2022-02-10T08:14:16Z,2016,2016-01-01,2016-12-31
911146,MALARIA_PV_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2012,,,,,,,,,1 699,1699,,,,2022-02-10T08:14:09Z,2012,2012-01-01,2012-12-31
911020,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2010,,,,,,,,,12 569,12569,,,,2022-02-10T08:14:09Z,2010,2010-01-01,2010-12-31
921075,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2012,,,,,,,,,135 385,135385,,,,2022-02-10T08:14:13Z,2012,2012-01-01,2012-12-31
911024,MALARIA_PV_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2010,,,,,,,,,83 255,83255,,,,2022-02-10T08:14:10Z,2010,2010-01-01,2010-12-31
911114,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2011,,,,,,,,,775,775,,,,2022-02-10T08:14:13Z,2011,2011-01-01,2011-12-31
921277,MALARIA_PV_INDIG,REGION,AMR,,,YEAR,2016,,,,,,,,,  390 166,390166,,,,2022-04-14T12:41:12Z,2016,2016-01-01,2016-12-31
921156,MALARIA_PV_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2013,,,,,,,,,1 342,1342,,,,2022-02-10T08:14:16Z,2013,2013-01-01,2013-12-31
921314,MALARIA_PV_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2016,,,,,,,,,748,748,,,,2022-02-10T08:14:14Z,2016,2016-01-01,2016-12-31
911116,MALARIA_PV_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,205 879,205879,,,,2022-02-10T08:14:14Z,2011,2011-01-01,2011-12-31
931868,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2019,,,,,,,,,9 299,9299,,,,2022-02-10T08:14:09Z,2019,2019-01-01,2019-12-31
911107,MALARIA_PV_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2011,,,,,,,,,0,0,,,,2022-02-10T08:14:12Z,2011,2011-01-01,2011-12-31
931914,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2019,2019-01-01,2019-12-31
911112,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2011,,,,,,,,,28 966,28966,,,,2022-02-10T08:14:13Z,2011,2011-01-01,2011-12-31
931942,MALARIA_PV_INDIG,GLOBAL,GLOBAL,,,YEAR,2020,,,,,,,,, 1 673 062,1673062,,,,2022-04-14T12:41:18Z,2020,2020-01-01,2020-12-31
931898,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2019,,,,,,,,,10 679,10679,,,,2022-02-10T08:14:13Z,2019,2019-01-01,2019-12-31
911129,MALARIA_PV_INDIG,COUNTRY,TJK,EUR,Europe,YEAR,2011,,,,,,,,,73,73,,,,2022-02-10T08:14:15Z,2011,2011-01-01,2011-12-31
931797,MALARIA_PV_INDIG,REGION,WPR,,,YEAR,2017,,,,,,,,,  166 470,166470,,,,2022-04-14T12:41:13Z,2017,2017-01-01,2017-12-31
911166,MALARIA_PV_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2012,,,,,,,,,534 129,534129,,,,2022-02-10T08:14:12Z,2012,2012-01-01,2012-12-31
921085,MALARIA_PV_INDIG,REGION,SEAR,,,YEAR,2012,,,,,,,,,  901 331,901331,,,,2022-04-14T12:41:13Z,2012,2012-01-01,2012-12-31
911111,MALARIA_PV_INDIG,COUNTRY,MEX,AMR,Americas,YEAR,2011,,,,,,,,,1 124,1124,,,,2022-02-10T08:14:13Z,2011,2011-01-01,2011-12-31
931975,MALARIA_PV_INDIG,COUNTRY,TZA,AFR,Africa,YEAR,2020,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2020,2020-01-01,2020-12-31
921286,MALARIA_PV_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2016,,,,,,,,,32 635,32635,,,,2022-02-10T08:14:10Z,2016,2016-01-01,2016-12-31
921121,MALARIA_PV_INDIG,GLOBAL,GLOBAL,,,YEAR,2013,,,,,,,,, 2 276 813,2276813,,,,2022-04-14T12:41:18Z,2013,2013-01-01,2013-12-31
911065,MALARIA_PV_INDIG,COUNTRY,TJK,EUR,Europe,YEAR,2010,,,,,,,,,111,111,,,,2022-02-10T08:14:15Z,2010,2010-01-01,2010-12-31
931855,MALARIA_PV_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2018,,,,,,,,,307 622,307622,,,,2022-02-10T08:14:16Z,2018,2018-01-01,2018-12-31
931780,MALARIA_PV_INDIG,COUNTRY,PNG,WPR,Western Pacific,YEAR,2017,,,,,,,,,113 561,113561,,,,2022-02-10T08:14:14Z,2017,2017-01-01,2017-12-31
931886,MALARIA_PV_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2019,,,,,,,,,86 742,86742,,,,2022-02-10T08:14:12Z,2019,2019-01-01,2019-12-31
921093,MALARIA_PV_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2012,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2012,2012-01-01,2012-12-31
931811,MALARIA_PV_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2018,,,,,,,,,18 106,18106,,,,2022-02-10T08:14:10Z,2018,2018-01-01,2018-12-31
911099,MALARIA_PV_INDIG,GLOBAL,GLOBAL,,,YEAR,2011,,,,,,,,, 2 248 207,2248207,,,,2022-04-14T12:41:18Z,2011,2011-01-01,2011-12-31
921165,MALARIA_PV_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2014,,,,,,,,,3 348,3348,,,,2022-02-10T08:14:09Z,2014,2014-01-01,2014-12-31
921127,MALARIA_PV_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2013,,,,,,,,,417 884,417884,,,,2022-02-10T08:14:12Z,2013,2013-01-01,2013-12-31
931736,MALARIA_PV_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,347,347,,,,2022-02-10T08:14:17Z,2016,2016-01-01,2016-12-31
921215,MALARIA_PV_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2014,,,,,,,,,0,0,,,,2022-02-10T08:14:17Z,2014,2014-01-01,2014-12-31
911156,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2012,,,,,,,,,9 204,9204,,,,2022-02-10T08:14:11Z,2012,2012-01-01,2012-12-31
931890,MALARIA_PV_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2019,,,,,,,,,26 871,26871,,,,2022-02-10T08:14:10Z,2019,2019-01-01,2019-12-31
931971,MALARIA_PV_INDIG,COUNTRY,SUR,AMR,Americas,YEAR,2020,,,,,,,,,147,147,,,,2022-02-10T08:14:15Z,2020,2020-01-01,2020-12-31
921327,MALARIA_PV_INDIG,COUNTRY,TKM,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2016,2016-01-01,2016-12-31
921262,MALARIA_PV_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2015,,,,,,,,,4 655,4655,,,,2022-02-10T08:14:15Z,2015,2015-01-01,2015-12-31
931853,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2022-02-10T08:14:16Z,2018,2018-01-01,2018-12-31
921174,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2014,,,,,,,,,6 780,6780,,,,2022-02-10T08:14:11Z,2014,2014-01-01,2014-12-31
931960,MALARIA_PV_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,293 077,293077,,,,2022-02-10T08:14:14Z,2020,2020-01-01,2020-12-31
931831,MALARIA_PV_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2018,,,,,,,,,4 099,4099,,,,2022-02-10T08:14:13Z,2018,2018-01-01,2018-12-31
921223,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2015,,,,,,,,,6 785,6785,,,,2022-02-10T08:14:09Z,2015,2015-01-01,2015-12-31
