Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
500077,MALARIA_EST_MORTALITY,COUNTRY,TZA,AFR,Africa,YEAR,2008,,,,,,,,,52.00 [50.08-540.83],52.00033,50.07594,540.83326,,2023-05-10T14:50:29Z,2008,2008-01-01,2008-12-31
500162,MALARIA_EST_MORTALITY,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,0.54 [0.18-13.37],0.53501,0.18351,13.36578,,2023-05-10T14:50:20Z,2009,2009-01-01,2009-12-31
500213,MALARIA_EST_MORTALITY,COUNTRY,BOL,AMR,Americas,YEAR,2010,,,,,,,,,0.22 [0.09-3.45],0.21561,0.08624,3.44977,,2023-05-10T14:50:22Z,2010,2010-01-01,2010-12-31
490791,MALARIA_EST_MORTALITY,COUNTRY,ERI,AFR,Africa,YEAR,2006,,,,,,,,,1.25 [0.49-23.96],1.24996,0.4861,23.95756,,2023-05-10T14:50:29Z,2006,2006-01-01,2006-12-31
509888,MALARIA_EST_MORTALITY,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:22Z,2011,2011-01-01,2011-12-31
509960,MALARIA_EST_MORTALITY,COUNTRY,KEN,AFR,Africa,YEAR,2012,,,,,,,,,22.95 [22.22-237.80],22.95441,22.22029,237.80007,,2023-05-10T14:50:18Z,2012,2012-01-01,2012-12-31
537666,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:37Z,2017,2017-01-01,2017-12-31
481574,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2004,,,,,,,,,133.73 [124.31-1 440.87],133.73348,124.3072,1440.87422,,2023-05-10T14:50:33Z,2004,2004-01-01,2004-12-31
490896,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2007,,,,,,,,,1.52 [1.52-15.24],1.52404,1.52404,15.24042,,2023-05-10T14:50:25Z,2007,2007-01-01,2007-12-31
546695,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:43Z,2021,2021-01-01,2021-12-31
500091,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2009,,,,,,,,,0.37 [0.26-5.49],0.37166,0.25792,5.49479,,2023-05-10T14:50:19Z,2009,2009-01-01,2009-12-31
537644,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:36Z,2017,2017-01-01,2017-12-31
509920,MALARIA_EST_MORTALITY,COUNTRY,BOL,AMR,Americas,YEAR,2012,,,,,,,,,0.08 [0.02-1.46],0.08342,0.02085,1.45981,,2023-05-10T14:50:17Z,2012,2012-01-01,2012-12-31
471689,MALARIA_EST_MORTALITY,COUNTRY,MLI,AFR,Africa,YEAR,2001,,,,,,,,,192.08 [181.51-2 035.94],192.07819,181.51174,2035.94469,,2023-05-10T14:50:34Z,2001,2001-01-01,2001-12-31
500029,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:29Z,2008,2008-01-01,2008-12-31
490820,MALARIA_EST_MORTALITY,COUNTRY,MLI,AFR,Africa,YEAR,2006,,,,,,,,,171.74 [161.18-1 828.09],171.73949,161.18405,1828.0875,,2023-05-10T14:50:30Z,2006,2006-01-01,2006-12-31
471672,MALARIA_EST_MORTALITY,COUNTRY,GUF,AMR,Americas,YEAR,2001,,,,,,,,,9.49 [4.22-158.18],9.49057,4.21803,158.17612,,2023-05-10T14:50:34Z,2001,2001-01-01,2001-12-31
471902,MALARIA_EST_MORTALITY,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2003,,,,,,,,,0.09 [0.09-0.90],0.0901,0.0901,0.90096,,2023-05-10T14:50:27Z,2003,2003-01-01,2003-12-31
509947,MALARIA_EST_MORTALITY,COUNTRY,GMB,AFR,Africa,YEAR,2012,,,,,,,,,26.01 [25.08-270.26],26.00662,25.08474,270.25532,,2023-05-10T14:50:18Z,2012,2012-01-01,2012-12-31
528397,MALARIA_EST_MORTALITY,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2015,,,,,,,,,0.62 [0.29-9.84],0.61869,0.28872,9.84005,,2023-05-10T14:50:16Z,2015,2015-01-01,2015-12-31
471793,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2002,,,,,,,,,207.54 [194.47-2 215.25],207.54107,194.47174,2215.25264,,2023-05-10T14:50:35Z,2002,2002-01-01,2002-12-31
528526,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2016,,,,,,,,,0.69 [0.69-6.89],0.68879,0.68879,6.88791,,2023-05-10T14:50:16Z,2016,2016-01-01,2016-12-31
519131,MALARIA_EST_MORTALITY,COUNTRY,ZAF,AFR,Africa,YEAR,2014,,,,,,,,,3.18 [3.18-31.79],3.17927,3.17927,31.7927,,2023-05-10T14:50:12Z,2014,2014-01-01,2014-12-31
471901,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2003,,,,,,,,,181.38 [169.91-1 934.09],181.38367,169.90943,1934.08927,,2023-05-10T14:50:27Z,2003,2003-01-01,2003-12-31
463367,MALARIA_EST_MORTALITY,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0.72 [0.18-14.38],0.71882,0.17971,14.37647,,2023-05-10T14:50:24Z,2000,2000-01-01,2000-12-31
519088,MALARIA_EST_MORTALITY,COUNTRY,MYT,AFR,Africa,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:12Z,2014,2014-01-01,2014-12-31
546571,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,1.36 [0.62-21.09],1.36448,0.62022,21.08747,,2023-05-10T14:50:41Z,2020,2020-01-01,2020-12-31
518903,MALARIA_EST_MORTALITY,COUNTRY,ZWE,AFR,Africa,YEAR,2012,,,,,,,,,14.51 [5.91-263.75],14.51346,5.90662,263.75286,,2023-05-10T14:50:19Z,2012,2012-01-01,2012-12-31
481675,MALARIA_EST_MORTALITY,COUNTRY,MDG,AFR,Africa,YEAR,2005,,,,,,,,,8.72 [0.34-229.56],8.7164,0.34043,229.56367,,2023-05-10T14:50:31Z,2005,2005-01-01,2005-12-31
537691,MALARIA_EST_MORTALITY,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:36Z,2017,2017-01-01,2017-12-31
490776,MALARIA_EST_MORTALITY,COUNTRY,CAF,AFR,Africa,YEAR,2006,,,,,,,,,233.26 [200.89-2 738.95],233.25987,200.89178,2738.94641,,2023-05-10T14:50:29Z,2006,2006-01-01,2006-12-31
500127,MALARIA_EST_MORTALITY,COUNTRY,GMB,AFR,Africa,YEAR,2009,,,,,,,,,26.41 [25.56-273.68],26.4094,25.55749,273.67808,,2023-05-10T14:50:19Z,2009,2009-01-01,2009-12-31
528566,MALARIA_EST_MORTALITY,COUNTRY,MRT,AFR,Africa,YEAR,2016,,,,,,,,,25.89 [22.38-322.57],25.88915,22.38462,322.56552,,2023-05-10T14:50:16Z,2016,2016-01-01,2016-12-31
471874,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:26Z,2003,2003-01-01,2003-12-31
537859,MALARIA_EST_MORTALITY,COUNTRY,CIV,AFR,Africa,YEAR,2019,,,,,,,,,57.05 [46.98-692.03],57.05314,46.97553,692.03419,,2023-05-10T14:50:40Z,2019,2019-01-01,2019-12-31
490768,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2006,,,,,,,,,155.64 [145.97-1 654.48],155.64173,145.96619,1654.48179,,2023-05-10T14:50:29Z,2006,2006-01-01,2006-12-31
528618,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2017,,,,,,,,,0.48 [0.33-6.57],0.48424,0.32914,6.56817,,2023-05-10T14:50:36Z,2017,2017-01-01,2017-12-31
528465,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2015,,,,,,,,,0.11 [0.04-1.87],0.10529,0.04345,1.87183,,2023-05-10T14:50:15Z,2015,2015-01-01,2015-12-31
490932,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:26Z,2007,2007-01-01,2007-12-31
471897,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:27Z,2003,2003-01-01,2003-12-31
519091,MALARIA_EST_MORTALITY,COUNTRY,NGA,AFR,Africa,YEAR,2014,,,,,,,,,92.09 [82.00-1 038.83],92.08881,82.00118,1038.8285,,2023-05-10T14:50:12Z,2014,2014-01-01,2014-12-31
490795,MALARIA_EST_MORTALITY,COUNTRY,GEO,EUR,Europe,YEAR,2006,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:30Z,2006,2006-01-01,2006-12-31
546697,MALARIA_EST_MORTALITY,COUNTRY,GUY,AMR,Americas,YEAR,2021,,,,,,,,,3.36 [1.74-53.44],3.35584,1.74007,53.4449,,2023-05-10T14:50:43Z,2021,2021-01-01,2021-12-31
537793,MALARIA_EST_MORTALITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:38Z,2018,2018-01-01,2018-12-31
500104,MALARIA_EST_MORTALITY,COUNTRY,CAF,AFR,Africa,YEAR,2009,,,,,,,,,191.67 [158.26-2 387.32],191.6732,158.26348,2387.31614,,2023-05-10T14:50:19Z,2009,2009-01-01,2009-12-31
471673,MALARIA_EST_MORTALITY,COUNTRY,GUY,AMR,Americas,YEAR,2001,,,,,,,,,6.84 [3.29-111.87],6.84383,3.2903,111.87022,,2023-05-10T14:50:34Z,2001,2001-01-01,2001-12-31
463378,MALARIA_EST_MORTALITY,COUNTRY,GIN,AFR,Africa,YEAR,2000,,,,,,,,,196.91 [185.47-2 089.97],196.90614,185.47483,2089.96869,,2023-05-10T14:50:24Z,2000,2000-01-01,2000-12-31
519133,MALARIA_EST_MORTALITY,COUNTRY,ZWE,AFR,Africa,YEAR,2014,,,,,,,,,25.65 [10.82-446.18],25.64527,10.82454,446.18462,,2023-05-10T14:50:13Z,2014,2014-01-01,2014-12-31
528638,MALARIA_EST_MORTALITY,COUNTRY,COL,AMR,Americas,YEAR,2017,,,,,,,,,0.18 [0.18-1.77],0.17749,0.17749,1.77494,,2023-05-10T14:50:36Z,2017,2017-01-01,2017-12-31
518984,MALARIA_EST_MORTALITY,COUNTRY,PNG,WPR,Western Pacific,YEAR,2013,,,,,,,,,41.86 [15.44-817.28],41.86462,15.43849,817.28473,,2023-05-10T14:50:14Z,2013,2013-01-01,2013-12-31
471884,MALARIA_EST_MORTALITY,GLOBAL,GLOBAL,,,YEAR,2003,,,,,,,,,26.25 [25.26-276.60],26.24919,25.26082,276.60021,,2023-05-10T14:50:26Z,2003,2003-01-01,2003-12-31
546537,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:40Z,2019,2019-01-01,2019-12-31
519055,MALARIA_EST_MORTALITY,COUNTRY,GEO,EUR,Europe,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:12Z,2014,2014-01-01,2014-12-31
537857,MALARIA_EST_MORTALITY,COUNTRY,CAF,AFR,Africa,YEAR,2019,,,,,,,,,97.82 [62.50-1 645.71],97.82459,62.50331,1645.71257,,2023-05-10T14:50:39Z,2019,2019-01-01,2019-12-31
500152,MALARIA_EST_MORTALITY,COUNTRY,MRT,AFR,Africa,YEAR,2009,,,,,,,,,26.30 [23.90-298.26],26.30457,23.89683,298.25896,,2023-05-10T14:50:20Z,2009,2009-01-01,2009-12-31
546743,MALARIA_EST_MORTALITY,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,14.68 [5.88-285.08],14.68453,5.88304,285.08114,,2023-05-10T14:50:43Z,2021,2021-01-01,2021-12-31
509916,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2012,,,,,,,,,89.29 [82.78-962.84],89.29429,82.78346,962.84451,,2023-05-10T14:50:17Z,2012,2012-01-01,2012-12-31
518963,MALARIA_EST_MORTALITY,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:14Z,2013,2013-01-01,2013-12-31
490809,MALARIA_EST_MORTALITY,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,0.14 [0.14-1.37],0.13741,0.13741,1.37415,,2023-05-10T14:50:30Z,2006,2006-01-01,2006-12-31
463453,MALARIA_EST_MORTALITY,COUNTRY,ARM,EUR,Europe,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:34Z,2001,2001-01-01,2001-12-31
490984,MALARIA_EST_MORTALITY,COUNTRY,ZWE,AFR,Africa,YEAR,2007,,,,,,,,,44.13 [13.63-949.42],44.12524,13.6267,949.41683,,2023-05-10T14:50:26Z,2007,2007-01-01,2007-12-31
471900,MALARIA_EST_MORTALITY,COUNTRY,LAO,WPR,Western Pacific,YEAR,2003,,,,,,,,,3.72 [1.55-66.89],3.7159,1.55392,66.88629,,2023-05-10T14:50:27Z,2003,2003-01-01,2003-12-31
519132,MALARIA_EST_MORTALITY,COUNTRY,ZMB,AFR,Africa,YEAR,2014,,,,,,,,,53.28 [50.73-561.58],53.27939,50.72503,561.57811,,2023-05-10T14:50:13Z,2014,2014-01-01,2014-12-31
481692,MALARIA_EST_MORTALITY,COUNTRY,PER,AMR,Americas,YEAR,2005,,,,,,,,,0.72 [0.37-11.13],0.72365,0.37087,11.12607,,2023-05-10T14:50:32Z,2005,2005-01-01,2005-12-31
509908,MALARIA_EST_MORTALITY,REGION,AFR,,,YEAR,2012,,,,,,,,,73.21 [69.76-780.36],73.21267,69.76006,780.35636,,2023-05-10T14:50:17Z,2012,2012-01-01,2012-12-31
471893,MALARIA_EST_MORTALITY,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2003,,,,,,,,,0.72 [0.35-12.21],0.72396,0.3456,12.21086,,2023-05-10T14:50:27Z,2003,2003-01-01,2003-12-31
537746,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2018,,,,,,,,,75.30 [53.69-1 058.56],75.29911,53.69428,1058.55785,,2023-05-10T14:50:38Z,2018,2018-01-01,2018-12-31
463437,MALARIA_EST_MORTALITY,COUNTRY,TZA,AFR,Africa,YEAR,2000,,,,,,,,,123.55 [118.04-1 297.02],123.54737,118.04013,1297.01744,,2023-05-10T14:50:25Z,2000,2000-01-01,2000-12-31
490904,MALARIA_EST_MORTALITY,COUNTRY,ETH,AFR,Africa,YEAR,2007,,,,,,,,,22.79 [6.11-738.62],22.78621,6.10856,738.61535,,2023-05-10T14:50:25Z,2007,2007-01-01,2007-12-31
537683,MALARIA_EST_MORTALITY,COUNTRY,NIC,AMR,Americas,YEAR,2017,,,,,,,,,0.04 [0.04-0.35],0.03535,0.03535,0.35351,,2023-05-10T14:50:37Z,2017,2017-01-01,2017-12-31
471726,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:35Z,2001,2001-01-01,2001-12-31
463350,MALARIA_EST_MORTALITY,COUNTRY,BEN,AFR,Africa,YEAR,2000,,,,,,,,,106.03 [100.40-1 121.03],106.02995,100.39978,1121.0309,,2023-05-10T14:50:24Z,2000,2000-01-01,2000-12-31
537894,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:40Z,2019,2019-01-01,2019-12-31
546572,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:41Z,2020,2020-01-01,2020-12-31
490767,MALARIA_EST_MORTALITY,COUNTRY,BDI,AFR,Africa,YEAR,2006,,,,,,,,,74.42 [69.49-800.06],74.41706,69.49423,800.0585,,2023-05-10T14:50:29Z,2006,2006-01-01,2006-12-31
463413,MALARIA_EST_MORTALITY,COUNTRY,PER,AMR,Americas,YEAR,2000,,,,,,,,,1.01 [0.49-16.62],1.01253,0.48716,16.62082,,2023-05-10T14:50:24Z,2000,2000-01-01,2000-12-31
546550,MALARIA_EST_MORTALITY,REGION,AFR,,,YEAR,2020,,,,,,,,,60.38 [56.34-726.87],60.37854,56.33764,726.86547,,2023-05-10T14:50:41Z,2020,2020-01-01,2020-12-31
546507,MALARIA_EST_MORTALITY,COUNTRY,NIC,AMR,Americas,YEAR,2019,,,,,,,,,0.03 [0.03-0.34],0.03438,0.03438,0.34378,,2023-05-10T14:50:40Z,2019,2019-01-01,2019-12-31
481689,MALARIA_EST_MORTALITY,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:32Z,2005,2005-01-01,2005-12-31
481701,MALARIA_EST_MORTALITY,COUNTRY,SEN,AFR,Africa,YEAR,2005,,,,,,,,,36.96 [36.02-379.26],36.9599,36.02132,379.2581,,2023-05-10T14:50:32Z,2005,2005-01-01,2005-12-31
537852,MALARIA_EST_MORTALITY,COUNTRY,BLZ,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:39Z,2019,2019-01-01,2019-12-31
519073,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:12Z,2014,2014-01-01,2014-12-31
481723,MALARIA_EST_MORTALITY,COUNTRY,VUT,WPR,Western Pacific,YEAR,2005,,,,,,,,,16.08 [6.89-294.07],16.08219,6.89237,294.0744,,2023-05-10T14:50:32Z,2005,2005-01-01,2005-12-31
463352,MALARIA_EST_MORTALITY,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2000,,,,,,,,,1.43 [0.44-28.72],1.43246,0.4391,28.72124,,2023-05-10T14:50:25Z,2000,2000-01-01,2000-12-31
490949,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2007,,,,,,,,,0.42 [0.17-7.48],0.41914,0.17496,7.47906,,2023-05-10T14:50:26Z,2007,2007-01-01,2007-12-31
500177,MALARIA_EST_MORTALITY,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,9.74 [4.17-170.25],9.74421,4.16857,170.25309,,2023-05-10T14:50:20Z,2009,2009-01-01,2009-12-31
490773,MALARIA_EST_MORTALITY,COUNTRY,BRA,AMR,Americas,YEAR,2006,,,,,,,,,0.29 [0.29-2.87],0.28698,0.28698,2.86977,,2023-05-10T14:50:29Z,2006,2006-01-01,2006-12-31
490923,MALARIA_EST_MORTALITY,COUNTRY,KEN,AFR,Africa,YEAR,2007,,,,,,,,,25.08 [24.30-258.88],25.08361,24.29753,258.88093,,2023-05-10T14:50:26Z,2007,2007-01-01,2007-12-31
481704,MALARIA_EST_MORTALITY,COUNTRY,SLV,AMR,Americas,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:31Z,2005,2005-01-01,2005-12-31
519125,MALARIA_EST_MORTALITY,COUNTRY,UZB,EUR,Europe,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:13Z,2014,2014-01-01,2014-12-31
500221,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2010,,,,,,,,,138.30 [117.04-1 613.21],138.29532,117.04252,1613.21282,,2023-05-10T14:50:22Z,2010,2010-01-01,2010-12-31
528578,MALARIA_EST_MORTALITY,COUNTRY,PER,AMR,Americas,YEAR,2016,,,,,,,,,0.56 [0.29-9.00],0.56429,0.28624,8.99596,,2023-05-10T14:50:17Z,2016,2016-01-01,2016-12-31
471853,MALARIA_EST_MORTALITY,COUNTRY,BDI,AFR,Africa,YEAR,2003,,,,,,,,,120.51 [111.65-1 307.71],120.50992,111.64804,1307.71045,,2023-05-10T14:50:26Z,2003,2003-01-01,2003-12-31
500206,MALARIA_EST_MORTALITY,COUNTRY,ARM,EUR,Europe,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:22Z,2010,2010-01-01,2010-12-31
490924,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:26Z,2007,2007-01-01,2007-12-31
528448,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:15Z,2015,2015-01-01,2015-12-31
528389,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2015,,,,,,,,,0.29 [0.21-3.76],0.29027,0.21436,3.75868,,2023-05-10T14:50:14Z,2015,2015-01-01,2015-12-31
481513,MALARIA_EST_MORTALITY,COUNTRY,AZE,EUR,Europe,YEAR,2004,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:32Z,2004,2004-01-01,2004-12-31
537713,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:37Z,2017,2017-01-01,2017-12-31
471800,MALARIA_EST_MORTALITY,COUNTRY,MRT,AFR,Africa,YEAR,2002,,,,,,,,,31.19 [29.41-332.07],31.18684,29.41486,332.06897,,2023-05-10T14:50:35Z,2002,2002-01-01,2002-12-31
519084,MALARIA_EST_MORTALITY,COUNTRY,MOZ,AFR,Africa,YEAR,2014,,,,,,,,,95.07 [80.67-1 140.15],95.07386,80.66838,1140.15083,,2023-05-10T14:50:12Z,2014,2014-01-01,2014-12-31
537648,MALARIA_EST_MORTALITY,COUNTRY,GIN,AFR,Africa,YEAR,2017,,,,,,,,,75.79 [68.03-851.50],75.7876,68.03463,851.4974,,2023-05-10T14:50:37Z,2017,2017-01-01,2017-12-31
481623,MALARIA_EST_MORTALITY,COUNTRY,AZE,EUR,Europe,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:31Z,2005,2005-01-01,2005-12-31
481715,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:32Z,2005,2005-01-01,2005-12-31
500005,MALARIA_EST_MORTALITY,REGION,EMR,,,YEAR,2008,,,,,,,,,1.71 [1.08-26.00],1.70598,1.08464,25.99869,,2023-05-10T14:50:28Z,2008,2008-01-01,2008-12-31
546630,MALARIA_EST_MORTALITY,COUNTRY,SLB,WPR,Western Pacific,YEAR,2020,,,,,,,,,17.98 [9.21-274.74],17.97512,9.20677,274.74174,,2023-05-10T14:50:42Z,2020,2020-01-01,2020-12-31
500165,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2009,,,,,,,,,0.21 [0.09-3.85],0.2149,0.09078,3.85342,,2023-05-10T14:50:20Z,2009,2009-01-01,2009-12-31
490874,MALARIA_EST_MORTALITY,COUNTRY,AGO,AFR,Africa,YEAR,2007,,,,,,,,,86.91 [72.88-1 037.17],86.9071,72.88011,1037.17493,,2023-05-10T14:50:25Z,2007,2007-01-01,2007-12-31
500245,MALARIA_EST_MORTALITY,COUNTRY,GUY,AMR,Americas,YEAR,2010,,,,,,,,,6.95 [3.21-110.97],6.9525,3.20885,110.97266,,2023-05-10T14:50:23Z,2010,2010-01-01,2010-12-31
471697,MALARIA_EST_MORTALITY,COUNTRY,NGA,AFR,Africa,YEAR,2001,,,,,,,,,192.21 [181.50-2 032.02],192.21074,181.49591,2032.02282,,2023-05-10T14:50:34Z,2001,2001-01-01,2001-12-31
528408,MALARIA_EST_MORTALITY,COUNTRY,COG,AFR,Africa,YEAR,2015,,,,,,,,,39.97 [36.04-454.74],39.96536,36.03596,454.74417,,2023-05-10T14:50:14Z,2015,2015-01-01,2015-12-31
528608,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2016,,,,,,,,,0.01 [0-0.17],0.0102,0.00437,0.17484,,2023-05-10T14:50:17Z,2016,2016-01-01,2016-12-31
471818,MALARIA_EST_MORTALITY,REGION,SEAR,,,YEAR,2002,,,,,,,,,2.45 [1.37-37.84],2.45188,1.37027,37.8445,,2023-05-10T14:50:35Z,2002,2002-01-01,2002-12-31
500137,MALARIA_EST_MORTALITY,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:20Z,2009,2009-01-01,2009-12-31
481491,MALARIA_EST_MORTALITY,COUNTRY,THA,SEAR,South-East Asia,YEAR,2003,,,,,,,,,1.66 [1.66-16.60],1.65961,1.65961,16.59606,,2023-05-10T14:50:27Z,2003,2003-01-01,2003-12-31
490988,MALARIA_EST_MORTALITY,REGION,AMR,,,YEAR,2008,,,,,,,,,0.38 [0.26-5.67],0.38132,0.26124000000000003,5.67108,,2023-05-10T14:50:28Z,2008,2008-01-01,2008-12-31
537773,MALARIA_EST_MORTALITY,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0.43 [0.21-6.49],0.42761,0.21342,6.49285,,2023-05-10T14:50:38Z,2018,2018-01-01,2018-12-31
509765,MALARIA_EST_MORTALITY,COUNTRY,SEN,AFR,Africa,YEAR,2010,,,,,,,,,30.59 [29.94-313.09],30.59029,29.94384,313.08556,,2023-05-10T14:50:23Z,2010,2010-01-01,2010-12-31
546576,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:41Z,2020,2020-01-01,2020-12-31
481586,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2004,,,,,,,,,42.29 [40.89-438.36],42.28915,40.89013,438.36038,,2023-05-10T14:50:33Z,2004,2004-01-01,2004-12-31
537814,MALARIA_EST_MORTALITY,COUNTRY,SLE,AFR,Africa,YEAR,2018,,,,,,,,,94.23 [83.29-1 064.46],94.23401,83.29431,1064.45756,,2023-05-10T14:50:39Z,2018,2018-01-01,2018-12-31
537825,MALARIA_EST_MORTALITY,COUNTRY,TJK,EUR,Europe,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2023-05-10T14:50:39Z,2018,2018-01-01,2018-12-31
471762,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2002,,,,,,,,,1.63 [1.63-16.25],1.62549,1.62549,16.25488,,2023-05-10T14:50:35Z,2002,2002-01-01,2002-12-31
